PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
1867,-1.474569798,0.071334302,1.69352901,-90.22664642,61.71827316,16.8040657
1868,-2.297265291,-1.706984282,4.637462139,-65.18926239,36.72080231,12.51551056
1869,0.89379847,-2.589788914,5.905188084,-55.15587616,38.05389786,17.7730999
1870,1.391925454,-2.412871122,6.193675518,-37.55524445,24.25448036,10.21823502
1871,1.077314496,-2.084128857,6.42152071,-17.98216629,18.02638245,4.93758297
1872,1.117567062,-2.914916515,8.354381561,0.197409943,9.400362968,2.049375296
1873,1.811458707,-1.346341491,9.030779839,1.385993481,-13.1723175,2.773523808
1874,1.487636924,0.138013691,7.485749245,22.35456657,-36.58030319,0.247990161
1875,-0.118420362,-1.871689081,7.731902599,25.3110733,-47.65952301,-5.491061687
1876,3.023332357,-2.231473684,9.117061615,12.66800022,-50.02460861,-5.654453278
1877,4.808444977,-1.309056759,10.02596474,-5.463027477,-53.40377045,3.103375673
1878,3.280942678,-2.638385057,9.132478714,-9.045882225,-58.31248856,2.349968195
1879,3.047603607,-2.919935703,9.14287281,0.557955623,-65.527771,-9.174271584
1880,4.264570236,-1.836283326,9.595202446,8.813081741,-68.88233948,-14.03156376
1881,5.293337345,-2.255624771,9.538422585,14.36762238,-73.12325287,-11.55673313
1882,5.889530659,-2.777379513,8.848155022,25.89585495,-67.57182312,-11.95324993
1883,6.619679928,-2.853738546,8.316198349,36.59281921,-59.68043137,-14.22776413
1884,7.571009636,-2.450222492,8.278038025,43.06573105,-50.05980682,-14.74453449
1885,7.509869576,-1.910465598,8.836717606,25.83799553,-40.56900406,-15.58220291
1886,7.892138958,-1.550110459,9.431159019,15.32744122,-36.64631653,-11.36497307
1887,8.172346115,-1.015158176,9.967792511,11.51661396,-37.54838181,-4.031371117
1888,8.987000465,-1.355699778,10.62520695,6.971601009,-36.61817932,-7.63989687
1889,9.190572739,-1.083630443,10.54466152,1.344087362,-18.64837074,-18.52277756
1890,9.553109169,-1.051335335,10.40329647,14.64791584,-9.587044716,-20.6510849
1891,9.186066628,-2.890893698,11.32949543,21.87146378,-0.487788528,-14.92599583
1892,9.425848961,-2.858430386,10.99851799,-1.200500846,18.44056702,-4.955724716
1893,9.63506794,-1.016524196,9.04821682,-24.00128365,63.09097672,3.171415091
1894,9.842342377,0.402277231,7.925282955,-37.19811249,99.64474487,10.83066463
1895,9.783408165,-1.84498632,8.446087837,-38.8848114,136.3779297,22.25366592
1896,10.60035324,-4.001749039,9.122889519,-41.58253479,168.0079498,30.82668686
1897,9.905195236,-2.969342709,6.815489292,8.442346573,196.0469513,31.81617546
1898,10.02545643,-1.282609224,5.590045452,48.07905197,201.4335175,25.26935196
1899,8.161298752,-0.037080865,2.955796957,46.08251953,185.9573517,25.99637604
1900,7.622298717,1.106252074,1.310608506,42.45512772,184.3401947,28.23896408
1901,7.18103981,1.351049542,1.924240232,23.18644333,199.0800476,27.83466721
1902,4.424302578,2.29942131,1.962744236,19.98099899,220.839859,34.41585922
1903,0.557584643,1.138637543,3.309398174,6.46830368,235.5691223,42.84280396
1904,-2.490894318,0.061828922,3.245604753,-33.58445358,245.1726685,47.04479218
1905,-3.753167629,-1.378511071,5.709330082,-74.8024826,231.5332031,49.83182144
1906,-4.651990891,-1.454515219,7.831947803,-99.06230927,208.1100616,52.96926498
1907,-5.526175499,-1.042380929,8.527863503,-83.04095459,188.8845978,51.78171539
1908,-4.310980797,-2.386940479,11.52152252,-54.2687149,173.4397736,44.93848038
1909,-4.237751007,-2.838431835,9.081327438,-46.98574448,147.1442719,41.05652618
1910,-3.985704422,-2.017458916,8.115019798,-18.16107178,108.7223892,29.04127121
1911,-3.75242877,-0.869677603,9.321885109,1.161416173,78.62556458,22.24865913
1912,-4.894054413,-1.023353815,9.075396538,-8.819129944,58.93268967,11.77522564
1913,-4.172537804,-2.864579439,9.871985435,-24.09670258,38.93431854,3.768974781
1914,-3.079077005,-3.564584732,10.19486523,-16.39018059,17.12029076,1.453920484
1915,-3.55312252,-3.858882666,9.491790771,-8.207809448,-11.69345665,-7.907717228
1916,-4.289028168,-3.306373835,9.320681572,-1.779624462,-36.16631317,-13.26557255
1917,-3.360761404,-3.317694187,8.858576775,-1.117504001,-60.83015823,-15.27478981
