PacketCounter,Left_Hip,Right_Hip
3994,-18.17839622,-23.81684494
3995,-19.23643494,-25.24949837
3996,-20.40782356,-26.66581154
3997,-21.86846352,-28.00259399
3998,-23.87662697,-29.03014183
3999,-26.32515335,-30.0786953
4000,-28.82744598,-31.50730133
4001,-31.25713921,-33.2025795
4002,-33.66890335,-34.87853241
4003,-36.24411392,-36.33285522
4004,-38.5868988,-37.71591187
4005,-40.65237045,-39.01305008
4006,-42.71077347,-40.19206238
4007,-44.92437363,-41.89665985
4008,-47.47252655,-44.04076385
4009,-50.38731766,-46.47190475
4010,-53.57069016,-49.5176506
4011,-56.88958359,-52.74406815
4012,-60.09123993,-55.98535919
4013,-62.89555359,-59.07013321
4014,-65.37277985,-61.64804459
4015,-67.77690125,-64.02962494
4016,-69.99435425,-66.42692566
4017,-71.93015289,-68.53643799
4018,-73.39261627,-69.95292664
4019,-74.47393799,-70.79679871
4020,-75.35783386,-71.19390869
4021,-76.27591705,-71.44093323
4022,-76.53242493,-71.3771286
4023,-75.60287476,-70.33561707
4024,-72.99825287,-68.26115417
4025,-70.57080841,-65.39362335
4026,-68.06780243,-62.34177399
4027,-64.79116058,-59.12605286
4028,-61.69275665,-56.3749733
4029,-58.83611679,-54.24855423
4030,-55.58327103,-51.71468353
4031,-50.87885666,-48.00448227
4032,-44.25959778,-42.8996315
4033,-37.67824554,-36.67195511
4034,-33.05921173,-30.10386086
4035,-29.45007896,-25.38912392
4036,-26.95682144,-22.62583923
4037,-25.18212318,-20.72805023
4038,-23.69540977,-19.7042141
4039,-22.06349182,-18.49571609
4040,-20.65939713,-16.24532509
4041,-19.18597031,-14.93228436
4042,-18.34116936,-14.76959419
4043,-18.22843361,-14.98460865
4044,-18.38352203,-14.21770573
4045,-18.25490952,-13.13175488
4046,-17.72995186,-12.16941071
4047,-17.05813789,-11.33325577
4048,-16.26463127,-10.79573822
4049,-15.4905777,-10.67556572
4050,-14.95166874,-10.66854858
4051,-14.53158951,-10.80845642
4052,-13.82734585,-10.93850899
4053,-13.06003094,-10.8639698
4054,-12.43617153,-10.69267368
4055,-11.81633759,-10.56739044
4056,-11.26852417,-10.30272579
4057,-10.36436462,-9.872139931
4058,-9.198209763,-9.292645454
4059,-8.155283928,-8.674524307
4060,-7.486194134,-8.383190155
4061,-6.846270561,-8.557224274
4062,-6.257581234,-9.065299988
4063,-5.8062253,-9.355856895
4064,-5.370048523,-9.42629528
4065,-4.958041191,-9.370337486
4066,-4.683989048,-9.386252403
4067,-4.603101254,-9.448074341
4068,-4.684492588,-9.483654022
4069,-4.793512821,-9.523273468
4070,-4.96706152,-9.554416656
4071,-5.203144073,-9.707798958
4072,-5.524507999,-9.95152092
4073,-5.907535076,-10.16710758
4074,-6.415468693,-10.34558964
4075,-7.053936005,-10.65045452
4076,-7.760975838,-11.11743736
4077,-8.372737885,-11.75391674
4078,-8.982048035,-12.50560951
4079,-9.688759804,-13.27736568
4080,-10.49472237,-13.96527576
4081,-11.30989933,-14.50598812
4082,-12.06893158,-14.93228436
4083,-12.75832367,-15.28566456
4084,-13.43507099,-15.63760376
4085,-14.19194126,-16.06303024
4086,-15.19825172,-16.58522606
4087,-16.39165115,-17.41806221
4088,-17.44065666,-18.5688839
4089,-18.50753593,-19.66128731
4090,-19.62529564,-20.3170414
4091,-20.34090042,-20.77985001
4092,-20.6090107,-21.18445587
4093,-20.53870964,-22.05335617
4094,-20.09568787,-23.28895187
4095,-19.3055172,-24.81743431
4096,-18.51324081,-25.63036728
4097,-18.07646561,-25.63564682
4098,-18.09568787,-25.15365982
4099,-18.54208565,-24.30925941
4100,-19.38338661,-23.51060486
4101,-20.52220154,-23.15240479
4102,-21.60493469,-23.34084129
4103,-22.70417213,-23.9968605
4104,-23.84376717,-24.85306358
4105,-25.19677925,-25.92881393
4106,-26.6848278,-27.20757484
4107,-28.33337784,-28.44583702
4108,-30.20927048,-29.44281578
4109,-32.36383057,-30.19610977
4110,-34.88143158,-30.99527168
4111,-37.68638229,-32.01329803
4112,-40.58573151,-33.33708954
4113,-43.37174225,-35.02842712
4114,-45.8707695,-36.88870621
4115,-48.13954163,-38.78468323
4116,-50.37416458,-40.65444946
4117,-52.94513702,-42.65867615
4118,-56.0793457,-44.97321701
4119,-59.71467209,-47.48937607
4120,-63.67951965,-50.18903732
4121,-67.77325439,-53.01632309
4122,-71.30937195,-55.76002884
4123,-74.24007416,-58.35003281
4124,-76.79026031,-60.49171448
