PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
742,-1.170411706,-2.876812935,-11.8186264,129.5165558,49.73228455,-38.23892212
743,0.716865063,-2.167602539,-10.67073917,129.7167969,38.37733841,-43.26669312
744,1.379482508,-1.630772829,-8.930430412,136.0753937,35.10560226,-34.66051865
745,1.064579606,-1.668730974,-8.232140541,146.8111267,27.66195679,-25.6953125
746,0.187905878,-2.610145569,-9.504101753,151.7527161,10.96943378,-20.66246223
747,0.211559013,-3.328091621,-10.44746017,146.4313507,-1.155548334,-21.1068821
748,0.743485332,-3.651652813,-10.777565,127.4030304,-9.8396101,-25.87960052
749,1.950768709,-3.892225027,-10.82535076,93.74054718,-24.43551254,-28.33924675
750,2.558691502,-4.042841911,-10.35952854,76.99673462,-41.45484161,-30.71541977
751,2.607103825,-3.346881151,-10.06494713,74.76243591,-55.62252808,-29.14250183
752,1.59000349,-2.555465698,-9.432180405,75.8699646,-61.37430573,-18.76739502
753,0.588341594,-2.653935909,-8.214767456,62.73529434,-55.65960693,-5.385313034
754,0.08153417,-4.552474022,-7.501758575,35.98833466,-47.70052338,5.3877635
755,0.080308586,-6.600036621,-7.403420925,13.99037266,-45.79809952,7.437155724
756,-0.012779064,-6.746887684,-7.231721401,6.530243397,-42.14289856,1.571938396
757,-0.192174941,-5.883577347,-6.918704987,-2.073543072,-36.33362579,-0.958194673
758,-0.519225359,-4.610971928,-8.034380913,-10.88876724,-37.99756241,-2.308939695
759,-0.112474352,-3.396216631,-8.049692154,-26.48595238,-35.04098511,-7.713862896
760,0.517025769,-2.456434011,-7.975266457,-47.50506973,-29.65381241,-11.21500206
761,1.154877663,-1.887284756,-7.86037159,-73.33547211,-23.06166458,-4.90595293
762,0.512290597,-1.516293406,-8.185131073,-92.83254242,-14.31048489,6.809809685
763,-0.029929537,-2.625513792,-8.902341843,-107.2906418,0.493039131,15.3069582
764,-0.083276011,-4.343090057,-9.085216522,-103.5614166,6.234066486,16.61501503
765,0.155738264,-4.402347088,-9.401102066,-96.83759308,-0.070302866,17.36939621
766,0.065774962,-3.512993574,-9.932228088,-93.89221191,-12.34083748,20.36915207
767,-0.30404079,-2.403719664,-10.42079639,-85.72969818,-18.53767967,21.89239311
768,-0.844114244,-2.072208166,-10.71321201,-82.69290161,-19.96054077,23.37048721
769,-1.03185451,-2.52350378,-11.18618965,-81.3088913,-20.14175606,27.03573608
770,-1.38274467,-3.224692583,-11.62616253,-72.91135406,-14.60839653,29.07964706
771,-1.052628994,-3.615225315,-11.69223404,-59.41821289,-3.464686155,23.54536247
772,-0.710543036,-3.571515799,-10.98034954,-49.61885071,5.903630257,14.95698738
773,-0.736634254,-2.949460983,-10.97453785,-37.18027878,7.090568066,11.00866604
774,-1.424161553,-0.737024963,-10.73365784,-29.54908562,11.86061573,1.966127396
775,-2.007773638,0.071023621,-10.54012489,-35.84514618,27.64692879,-3.65974164
776,-2.034832001,-0.826323509,-10.21263981,-42.13781357,32.3502655,-6.180745602
777,-1.56698072,-1.936446786,-9.534240723,-41.34172821,25.74909973,-3.712060928
778,-1.426345348,-2.403896809,-9.789525032,-31.62122917,10.16702747,-5.919496536
779,-1.492749572,-1.823497176,-10.7496748,-17.46721649,-2.418194771,-12.20489979
780,-1.349620342,-1.097460866,-10.68887615,-10.91021252,4.238062859,-16.21286774
